X,Y,Z
6.0653,-0.028001,0.57232
6.0653,-0.044897,0.57232
6.0653,-0.061454,0.57232
6.0653,-0.064249,0.57232
6.0653,-0.070366,0.57232
6.0653,-0.084429,0.57232
6.0653,-0.088225,0.57232
6.0653,-0.092559,0.57232
6.0653,-0.10359,0.57232
6.0653,-0.11176,0.57232
6.0653,-0.11878,0.57232
6.0653,-0.12867,0.57232
6.0653,-0.13047,0.57232
6.0653,-0.13925,0.57232
6.0653,-0.14736,0.57232
6.0653,-0.14746,0.57232
6.0653,-0.1573,0.57232
6.0653,-0.15758,0.57232
6.0653,-0.16774,0.57232
6.0653,-0.16802,0.57232
6.0653,-0.178,0.57232
6.0653,-0.17811,0.57232
6.0653,-0.057177,0.16402
6.0653,-0.057174,0.16375
6.0653,-0.057049,0.16236
6.0653,-0.056216,0.15374
6.0653,-0.055851,0.15178
6.0653,-0.053981,0.14247
6.0653,-0.053559,0.14101
6.0653,-0.050949,0.13262
6.0653,-0.050507,0.13151
6.0653,-0.046352,0.12188
6.0653,-0.04628,0.12172
6.0653,-0.046272,0.1217
6.0653,-0.041756,0.1134
6.0653,-0.041126,0.11221
6.0653,-0.039349,0.10934
6.0653,-0.036286,0.10451
6.0653,-0.031745,0.098165
6.0653,-0.031349,0.097625
6.0653,-0.03095,0.097117
6.0653,-0.02572,0.090716
6.0653,-0.025049,0.089967
6.0653,-0.020625,0.085153
6.0653,-0.019451,0.083942
6.0653,-0.016096,0.08049
6.0653,-0.015339,0.079712
6.0653,-0.01508,0.079457
6.0653,-0.011359,0.07587
6.0653,-0.010424,0.074978
6.0653,-0.0081496,0.072879
6.0653,-0.0063129,0.071201
6.0653,-0.0046273,0.069702
6.0653,-0.0032389,0.06847
6.0653,-0.00076239,0.067124
6.0653,0,0.066735
6.0653,0.00077723,0.067133
6.0653,0.0032533,0.068483
6.0653,0.0046102,0.069686
6.0653,0.006297,0.071186
6.0653,0.0081152,0.072847
6.0653,0.010365,0.074926
6.0653,0.011296,0.075812
6.0653,0.014909,0.079291
6.0653,0.015243,0.07962
6.0653,0.016392,0.080795
6.0653,0.019436,0.083913
6.0653,0.020572,0.085093
6.0653,0.024012,0.088912
6.0653,0.027039,0.092349
6.0653,0.030069,0.096112
6.0653,0.032422,0.099092
6.0653,0.035419,0.10334
6.0653,0.038088,0.1072
6.0653,0.041527,0.11286
6.0653,0.042551,0.11458
6.0653,0.046684,0.12252
6.0653,0.046825,0.1228
6.0653,0.050571,0.13168
6.0653,0.051022,0.1328
6.0653,0.053562,0.14103
6.0653,0.053987,0.14249
6.0653,0.055865,0.15184
6.0653,0.056218,0.15373
6.0653,0.057038,0.16222
6.0653,0.057176,0.16374
6.0653,0.057179,0.16403
6.0653,0.057038,0.16987
6.0653,0.056904,0.17577
6.0653,0.056887,0.17609
6.0653,0.056725,0.17744
6.0653,0.055753,0.18536
6.0653,0.055486,0.18658
6.0653,0.054244,0.19212
6.0653,0.053802,0.19415
6.0653,0.053533,0.1951
6.0653,0.051273,0.20187
6.0653,0.050216,0.20447
6.0653,0.048302,0.20843
6.0653,0.046958,0.21091
6.0653,0.044753,0.21441
6.0653,0.043167,0.21671
6.0653,0.040281,0.22032
6.0653,0.038234,0.22265
6.0653,0.034379,0.22646
6.0653,0.032334,0.22832
6.0653,0.0279,0.23178
6.0653,0.026109,0.23307
6.0653,0.020574,0.23644
6.0653,0.020004,0.23676
6.0653,0.019276,0.23711
6.0653,0.014676,0.23938
6.0653,0.01087,0.24104
6.0653,0.010333,0.24126
6.0653,0.0073894,0.24238
6.0653,0.0056563,0.24305
6.0653,0.0054075,0.24314
6.0653,0.0029024,0.24378
6.0653,0.00029678,0.24447
6.0653,0,0.24454
6.0653,-0.00077405,0.24436
6.0653,-0.0037623,0.24368
6.0653,-0.0048897,0.24328
6.0653,-0.0074473,0.24236
6.0653,-0.011392,0.24085
6.0653,-0.01163,0.24076
6.0653,-0.014903,0.23927
6.0653,-0.019464,0.23701
6.0653,-0.020038,0.23674
6.0653,-0.020514,0.23648
6.0653,-0.026051,0.23312
6.0653,-0.027539,0.23205
6.0653,-0.032374,0.22828
6.0653,-0.034532,0.22631
6.0653,-0.038208,0.22267
6.0653,-0.040287,0.22031
6.0653,-0.043139,0.21675
6.0653,-0.044755,0.21441
6.0653,-0.046954,0.21092
6.0653,-0.0483,0.20844
6.0653,-0.050176,0.20455
6.0653,-0.05132,0.20176
6.0653,-0.053439,0.19543
6.0653,-0.053819,0.19408
6.0653,-0.054365,0.19158
6.0653,-0.055474,0.18667
6.0653,-0.055746,0.18541
6.0653,-0.056722,0.17749
6.0653,-0.056889,0.17611
6.0653,-0.056906,0.17578
6.0653,-0.057045,0.16956
6.0653,-0.057177,0.16402
6.0687,-0.17512,0.57232
6.0687,-0.17076,0.5657
6.0687,-0.17021,0.5649
6.0687,-0.16947,0.5638
6.0687,-0.16505,0.5573
6.0687,-0.16309,0.55439
6.0687,-0.16028,0.55036
6.0687,-0.15662,0.54486
6.0687,-0.15482,0.54227
6.0687,-0.15012,0.5353
6.0687,-0.14863,0.53312
6.0687,-0.14816,0.53243
6.0687,-0.14613,0.52947
6.0687,-0.14054,0.52147
6.0687,-0.13927,0.51968
6.0687,-0.13411,0.51194
6.0687,-0.13163,0.50832
6.0687,-0.13073,0.50696
6.0687,-0.12269,0.49503
6.0687,-0.11792,0.49121
6.0687,-0.10889,0.48393
6.0687,-0.10424,0.48029
6.0687,-0.095146,0.47315
6.0687,-0.091232,0.47017
6.0687,-0.081876,0.46319
6.0687,-0.0775,0.45975
6.0687,-0.071128,0.45498
6.0687,-0.065356,0.45035
6.0687,-0.061064,0.44708
6.0687,-0.054764,0.44201
6.0687,-0.052819,0.44054
6.0687,-0.050167,0.43838
6.0687,-0.045214,0.43438
6.0687,-0.038672,0.42894
6.0687,-0.038283,0.42862
6.0687,-0.038034,0.4284
6.0687,-0.032077,0.42358
6.0687,-0.03168,0.42325
6.0687,-0.027217,0.41997
6.0687,-0.024942,0.41822
6.0687,-0.022483,0.41661
6.0687,-0.018699,0.41412
6.0687,-0.018156,0.41384
6.0687,-0.016196,0.41282
6.0687,-0.014019,0.4117
6.0687,-0.013528,0.41144
6.0687,-0.00928,0.40997
6.0687,-0.0088716,0.40983
6.0687,-0.0052734,0.40915
6.0687,-0.0043941,0.40898
6.0687,-0.0043052,0.40898
6.0687,0,0.40883
6.0687,0.0043053,0.40898
6.0687,0.0043941,0.40898
6.0687,0.0052734,0.40915
6.0687,0.0088715,0.40983
6.0687,0.0092801,0.40997
6.0687,0.013528,0.41144
6.0687,0.014019,0.4117
6.0687,0.016196,0.41282
6.0687,0.018156,0.41384
6.0687,0.018698,0.41412
6.0687,0.022482,0.41661
6.0687,0.024936,0.41822
6.0687,0.027211,0.41997
6.0687,0.031709,0.42327
6.0687,0.032066,0.42357
6.0687,0.038066,0.42841
6.0687,0.038331,0.42864
6.0687,0.038731,0.42898
6.0687,0.045344,0.43448
6.0687,0.051281,0.43924
6.0687,0.054009,0.44146
6.0687,0.058848,0.44522
6.0687,0.064661,0.44995
6.0687,0.067878,0.45248
6.0687,0.07665,0.45911
6.0687,0.081578,0.46295
6.0687,0.090913,0.46989
6.0687,0.09498,0.47303
6.0687,0.10461,0.48061
6.0687,0.10877,0.48384
6.0687,0.11772,0.49111
6.0687,0.12269,0.49507
6.0687,0.13071,0.50694
6.0687,0.13163,0.50832
6.0687,0.13414,0.51199
6.0687,0.13927,0.51967
6.0687,0.14052,0.52145
6.0687,0.1454,0.52842
6.0687,0.14815,0.53244
6.0687,0.14884,0.53345
6.0687,0.15077,0.53627
6.0687,0.15478,0.54223
6.0687,0.15659,0.54484
6.0687,0.16025,0.55033
6.0687,0.16306,0.55436
6.0687,0.16504,0.55728
6.0687,0.16947,0.56379
6.0687,0.17021,0.5649
6.0687,0.17077,0.5657
6.0687,0.17513,0.57232
6.0687,0.16996,0.57232
6.0687,0.16514,0.57232
6.0687,0.15963,0.57232
6.0687,0.15527,0.57232
6.0687,0.14943,0.57232
6.0687,0.1465,0.57232
6.0687,0.13985,0.57232
6.0687,0.13882,0.57232
6.0687,0.13109,0.57232
6.0687,0.12865,0.57232
6.0687,0.12357,0.57232
6.0687,0.11743,0.57232
6.0687,0.11347,0.57232
6.0687,0.10192,0.57232
6.0687,0.10019,0.57232
6.0687,0.089429,0.57232
6.0687,0.084748,0.57232
6.0687,0.076183,0.57232
6.0687,0.062663,0.57232
6.0687,0.061173,0.57232
6.0687,0.060191,0.57232
6.0687,0.057355,0.57232
6.0687,0.04464,0.57232
6.0687,0.02228,0.57232
6.0687,0.021358,0.57232
6.0687,0.02031,0.57232
6.0687,0,0.57232
6.0687,-0.020218,0.57232
6.0687,-0.022019,0.57232
6.0687,-0.023594,0.57232
6.0687,-0.0446,0.57232
6.0687,-0.059612,0.57232
6.0687,-0.063135,0.57232
6.0687,-0.065273,0.57232
6.0687,-0.082381,0.57232
6.0687,-0.089026,0.57232
6.0687,-0.096611,0.57232
6.0687,-0.10227,0.57232
6.0687,-0.11355,0.57232
6.0687,-0.11702,0.57232
6.0687,-0.12368,0.57232
6.0687,-0.12846,0.57232
6.0687,-0.13019,0.57232
6.0687,-0.13891,0.57232
6.0687,-0.13927,0.57232
6.0687,-0.1463,0.57232
6.0687,-0.14941,0.57232
6.0687,-0.15524,0.57232
6.0687,-0.15972,0.57232
6.0687,-0.16513,0.57232
6.0687,-0.17,0.57232
6.0687,-0.17512,0.57232
6.0687,-0.056715,0.16716
6.0687,-0.056577,0.17334
6.0687,-0.056366,0.17742
6.0687,-0.055578,0.18394
6.0687,-0.055068,0.1874
6.0687,-0.053937,0.19257
6.0687,-0.051921,0.19971
6.0687,-0.051916,0.19973
6.0687,-0.051643,0.20039
6.0687,-0.049083,0.20665
6.0687,-0.049059,0.2067
6.0687,-0.045864,0.21258
6.0687,-0.045835,0.21263
6.0687,-0.043865,0.21548
6.0687,-0.041911,0.21831
6.0687,-0.041879,0.21835
6.0687,-0.036818,0.22411
6.0687,-0.036697,0.22424
6.0687,-0.036067,0.22481
6.0687,-0.031201,0.22924
6.0687,-0.029927,0.23024
6.0687,-0.024557,0.23411
6.0687,-0.022797,0.23518
6.0687,-0.019074,0.23724
6.0687,-0.014588,0.23937
6.0687,-0.01365,0.23983
6.0687,-0.012978,0.24014
6.0687,-0.010634,0.24106
6.0687,-0.0078506,0.24216
6.0687,-0.0068078,0.24253
6.0687,-0.0038602,0.24357
6.0687,-0.00069843,0.24429
6.0687,0,0.24444
6.0687,0.0021303,0.24398
6.0687,0.0037374,0.24361
6.0687,0.0058977,0.24284
6.0687,0.0082248,0.24202
6.0687,0.0087996,0.2418
6.0687,0.013694,0.23981
6.0687,0.014061,0.23965
6.0687,0.014504,0.23943
6.0687,0.019241,0.23714
6.0687,0.022946,0.23509
6.0687,0.024573,0.2341
6.0687,0.030031,0.23016
6.0687,0.031207,0.22924
6.0687,0.036127,0.22475
6.0687,0.036716,0.22422
6.0687,0.036829,0.2241
6.0687,0.040703,0.21968
6.0687,0.041914,0.21831
6.0687,0.041952,0.21826
6.0687,0.045836,0.21263
6.0687,0.045871,0.21257
6.0687,0.049075,0.20667
6.0687,0.049105,0.2066
6.0687,0.051925,0.19967
6.0687,0.052035,0.19934
6.0687,0.053941,0.19256
6.0687,0.055079,0.18733
6.0687,0.055594,0.18382
6.0687,0.056365,0.17741
6.0687,0.056576,0.17333
6.0687,0.056716,0.16715
6.0687,0.056569,0.16354
6.0687,0.056213,0.16028
6.0687,0.055666,0.15462
6.0687,0.054544,0.14861
6.0687,0.053823,0.14502
6.0687,0.051991,0.13868
6.0687,0.050752,0.13467
6.0687,0.048851,0.12992
6.0687,0.04684,0.12516
6.0687,0.044524,0.12063
6.0687,0.041995,0.11576
6.0687,0.037843,0.10882
6.0687,0.037319,0.10799
6.0687,0.036406,0.10666
6.0687,0.032294,0.10083
6.0687,0.027881,0.095241
6.0687,0.027276,0.094489
6.0687,0.02202,0.088523
6.0687,0.021222,0.087636
6.0687,0.017123,0.083378
6.0687,0.015412,0.081625
6.0687,0.012931,0.079199
6.0687,0.01091,0.07725
6.0687,0.0089462,0.075423
6.0687,0.0069218,0.073546
6.0687,0.005103,0.07191
6.0687,0.0033939,0.070391
6.0687,0.00066257,0.068888
6.0687,0,0.068514
6.0687,-0.00066378,0.068889
6.0687,-0.0033944,0.07039
6.0687,-0.0051108,0.071917
6.0687,-0.0069376,0.07356
6.0687,-0.0089671,0.075441
6.0687,-0.010929,0.077266
6.0687,-0.012938,0.079208
6.0687,-0.015451,0.081662
6.0687,-0.017123,0.083383
6.0687,-0.0207,0.087072
6.0687,-0.022266,0.088776
6.0687,-0.025909,0.092843
6.0687,-0.028498,0.096011
6.0687,-0.030735,0.098864
6.0687,-0.032961,0.1019
6.0687,-0.03587,0.10596
6.0687,-0.039483,0.11166
6.0687,-0.04097,0.11402
6.0687,-0.044414,0.12038
6.0687,-0.046567,0.12461
6.0687,-0.048809,0.12981
6.0687,-0.050717,0.13458
6.0687,-0.051989,0.13867
6.0687,-0.0538,0.14491
6.0687,-0.054534,0.14857
6.0687,-0.055664,0.15462
6.0687,-0.056201,0.16018
6.0687,-0.056566,0.16353
6.0687,-0.056715,0.16716
6.0721,-0.17213,0.57232
6.0721,-0.172,0.57213
6.0721,-0.16689,0.56468
6.0721,-0.16337,0.55945
6.0721,-0.16204,0.55752
6.0721,-0.15938,0.55365
6.0721,-0.1577,0.55124
6.0721,-0.15709,0.55031
6.0721,-0.15225,0.54332
6.0721,-0.14903,0.53855
6.0721,-0.14641,0.5348
6.0721,-0.14428,0.53174
6.0721,-0.13947,0.52486
6.0721,-0.13614,0.52015
6.0721,-0.13049,0.51168
6.0721,-0.12863,0.50901
6.0721,-0.12209,0.499
6.0721,-0.11969,0.49544
6.0721,-0.1187,0.49465
6.0721,-0.10619,0.48455
6.0721,-0.10472,0.48341
6.0721,-0.092431,0.47376
6.0721,-0.091742,0.47324
6.0721,-0.079207,0.46389
6.0721,-0.078028,0.46296
6.0721,-0.068644,0.45594
6.0721,-0.065942,0.45377
6.0721,-0.058166,0.44784
6.0721,-0.054962,0.44526
6.0721,-0.050052,0.44156
6.0721,-0.043357,0.43609
6.0721,-0.042955,0.43576
6.0721,-0.042354,0.43526
6.0721,-0.036457,0.43075
6.0721,-0.032341,0.42758
6.0721,-0.030613,0.42618
6.0721,-0.028258,0.42444
6.0721,-0.025188,0.42234
6.0721,-0.023355,0.42119
6.0721,-0.020257,0.41915
6.0721,-0.018479,0.41826
6.0721,-0.014694,0.41629
6.0721,-0.01384,0.41599
6.0721,-0.0095778,0.41451
6.0721,-0.0087907,0.41437
6.0721,-0.0047061,0.41366
6.0721,-0.003818,0.41362
6.0721,0,0.41344
6.0721,0.0038179,0.41362
6.0721,0.0047061,0.41366
6.0721,0.0087907,0.41437
6.0721,0.0095778,0.41451
6.0721,0.01384,0.41599
6.0721,0.014694,0.41629
6.0721,0.018478,0.41826
6.0721,0.020255,0.41915
6.0721,0.023348,0.42118
6.0721,0.025179,0.42234
6.0721,0.028239,0.42443
6.0721,0.030624,0.42619
6.0721,0.032395,0.42762
6.0721,0.036495,0.43075
6.0721,0.042711,0.43554
6.0721,0.043171,0.43593
6.0721,0.043533,0.43622
6.0721,0.051243,0.44248
6.0721,0.063512,0.45201
6.0721,0.06415,0.4525
6.0721,0.064412,0.4527
6.0721,0.066185,0.45402
6.0721,0.077077,0.46225
6.0721,0.078745,0.46355
6.0721,0.091735,0.47321
6.0721,0.092182,0.47356
6.0721,0.10483,0.4835
6.0721,0.10612,0.4845
6.0721,0.11845,0.49452
6.0721,0.11971,0.49552
6.0721,0.12262,0.49982
6.0721,0.12862,0.50901
6.0721,0.13046,0.51164
6.0721,0.13612,0.52013
6.0721,0.13943,0.52482
6.0721,0.14453,0.5321
6.0721,0.14648,0.53489
6.0721,0.14884,0.53828
6.0721,0.15221,0.54328
6.0721,0.15705,0.55026
6.0721,0.1577,0.55124
6.0721,0.15943,0.55373
6.0721,0.16204,0.55752
6.0721,0.16338,0.55947
6.0721,0.16689,0.56469
6.0721,0.172,0.5721
6.0721,0.17215,0.57232
6.0721,0.1688,0.57232
6.0721,0.16222,0.57232
6.0721,0.16199,0.57232
6.0721,0.15301,0.57232
6.0721,0.15144,0.57232
6.0721,0.14556,0.57232
6.0721,0.14178,0.57232
6.0721,0.13761,0.57232
6.0721,0.13298,0.57232
6.0721,0.12812,0.57232
6.0721,0.11796,0.57232
6.0721,0.11636,0.57232
6.0721,0.11533,0.57232
6.0721,0.11026,0.57232
6.0721,0.10182,0.57232
6.0721,0.099792,0.57232
6.0721,0.089365,0.57232
6.0721,0.088051,0.57232
6.0721,0.076433,0.57232
6.0721,0.068745,0.57232
6.0721,0.063406,0.57232
6.0721,0.059887,0.57232
6.0721,0.049724,0.57232
6.0721,0.044366,0.57232
6.0721,0.033266,0.57232
6.0721,0.02259,0.57232
6.0721,0.020595,0.57232
6.0721,0.0033739,0.57232
6.0721,0,0.57232
6.0721,-0.0041625,0.57232
6.0721,-0.021352,0.57232
6.0721,-0.022979,0.57232
6.0721,-0.031686,0.57232
6.0721,-0.044303,0.57232
6.0721,-0.051074,0.57232
6.0721,-0.062352,0.57232
6.0721,-0.069197,0.57232
6.0721,-0.080333,0.57232
6.0721,-0.089826,0.57232
6.0721,-0.10066,0.57232
6.0721,-0.10096,0.57232
6.0721,-0.11155,0.57232
6.0721,-0.11527,0.57232
6.0721,-0.11539,0.57232
6.0721,-0.12712,0.57232
6.0721,-0.13147,0.57232
6.0721,-0.13733,0.57232
6.0721,-0.14103,0.57232
6.0721,-0.14516,0.57232
6.0721,-0.15143,0.57232
6.0721,-0.15291,0.57232
6.0721,-0.16216,0.57232
6.0721,-0.16221,0.57232
6.0721,-0.16542,0.57232
6.0721,-0.17213,0.57232
6.0721,-0.056251,0.17076
6.0721,-0.056248,0.17089
6.0721,-0.055844,0.17873
6.0721,-0.055613,0.18064
6.0721,-0.054119,0.19077
6.0721,-0.054056,0.19106
6.0721,-0.053944,0.19146
6.0721,-0.05207,0.19842
6.0721,-0.05076,0.20214
6.0721,-0.049606,0.20496
6.0721,-0.048004,0.20839
6.0721,-0.046653,0.21088
6.0721,-0.04471,0.21413
6.0721,-0.043116,0.21644
6.0721,-0.040639,0.21973
6.0721,-0.038652,0.22199
6.0721,-0.035854,0.22498
6.0721,-0.032843,0.22771
6.0721,-0.030819,0.22951
6.0721,-0.029218,0.23074
6.0721,-0.024946,0.23381
6.0721,-0.023401,0.23481
6.0721,-0.018488,0.23752
6.0721,-0.01811,0.23773
6.0721,-0.017818,0.23787
6.0721,-0.012833,0.2401
6.0721,-0.0090505,0.24158
6.0721,-0.0078503,0.24205
6.0721,-0.006131,0.24267
6.0721,-0.0041479,0.24335
6.0721,-0.0024249,0.24377
6.0721,0,0.2443
6.0721,0.0042908,0.24327
6.0721,0.0047887,0.24315
6.0721,0.0053758,0.24294
6.0721,0.0090112,0.24162
6.0721,0.01122,0.24073
6.0721,0.013667,0.23972
6.0721,0.018172,0.23768
6.0721,0.018478,0.23753
6.0721,0.018918,0.23729
6.0721,0.023425,0.23479
6.0721,0.025056,0.23374
6.0721,0.02924,0.23072
6.0721,0.030832,0.2295
6.0721,0.03285,0.2277
6.0721,0.035864,0.22497
6.0721,0.038659,0.22199
6.0721,0.040676,0.21969
6.0721,0.043119,0.21644
6.0721,0.044724,0.21411
6.0721,0.046653,0.21088
6.0721,0.048013,0.20837
6.0721,0.049609,0.20495
6.0721,0.050795,0.20204
6.0721,0.052088,0.19835
6.0721,0.053996,0.19126
6.0721,0.054079,0.19097
6.0721,0.054125,0.19076
6.0721,0.055616,0.18062
6.0721,0.055844,0.17872
6.0721,0.056248,0.17089
6.0721,0.056251,0.17076
6.0721,0.055943,0.1632
6.0721,0.055198,0.15638
6.0721,0.055114,0.15551
6.0721,0.054593,0.15272
6.0721,0.053528,0.14714
6.0721,0.053133,0.14568
6.0721,0.050496,0.13659
6.0721,0.050437,0.13644
6.0721,0.049637,0.13443
6.0721,0.047131,0.12817
6.0721,0.046856,0.12751
6.0721,0.042364,0.11873
6.0721,0.041439,0.11695
6.0721,0.039921,0.11441
6.0721,0.03622,0.10852
6.0721,0.032562,0.10321
6.0721,0.031582,0.10189
6.0721,0.027564,0.096844
6.0721,0.025206,0.094065
6.0721,0.022112,0.090551
6.0721,0.020577,0.088885
6.0721,0.019278,0.087509
6.0721,0.015798,0.083885
6.0721,0.014577,0.082682
6.0721,0.011204,0.07938
6.0721,0.010169,0.078399
6.0721,0.0072577,0.075691
6.0721,0.005625,0.074221
6.0721,0.0036773,0.072471
6.0721,0.00012955,0.070406
6.0721,0,0.07033
6.0721,-0.00012952,0.070406
6.0721,-0.003679,0.072472
6.0721,-0.0056231,0.074219
6.0721,-0.0072556,0.075688
6.0721,-0.01014,0.078373
6.0721,-0.011188,0.079368
6.0721,-0.014566,0.08267
6.0721,-0.015678,0.083763
6.0721,-0.019342,0.087549
6.0721,-0.020486,0.088745
6.0721,-0.026011,0.094874
6.0721,-0.02606,0.09493
6.0721,-0.026134,0.095018
6.0721,-0.030121,0.1001
6.0721,-0.034176,0.10563
6.0721,-0.035455,0.10741
6.0721,-0.037042,0.10991
6.0721,-0.041107,0.11639
6.0721,-0.042547,0.11905
6.0721,-0.046865,0.12753
6.0721,-0.047111,0.12811
6.0721,-0.049475,0.13402
6.0721,-0.050437,0.13643
6.0721,-0.050495,0.13659
6.0721,-0.053131,0.14563
6.0721,-0.053506,0.14702
6.0721,-0.054641,0.15298
6.0721,-0.055112,0.1555
6.0721,-0.055179,0.1562
6.0721,-0.05594,0.16319
6.0721,-0.056251,0.17076
6.0756,-0.16891,0.57232
6.0756,-0.16453,0.56589
6.0756,-0.16371,0.56469
6.0756,-0.16248,0.56292
6.0756,-0.15915,0.5581
6.0756,-0.15734,0.55547
6.0756,-0.15475,0.55181
6.0756,-0.15019,0.54517
6.0756,-0.14966,0.54443
6.0756,-0.14898,0.54342
6.0756,-0.14456,0.53709
6.0756,-0.13972,0.53014
6.0756,-0.1384,0.52826
6.0756,-0.13301,0.52062
6.0756,-0.13008,0.51623
6.0756,-0.12561,0.50981
6.0756,-0.11907,0.49981
6.0756,-0.11665,0.4963
6.0756,-0.10532,0.48705
6.0756,-0.1032,0.48538
6.0756,-0.092002,0.47676
6.0756,-0.089358,0.47443
6.0756,-0.078748,0.46647
6.0756,-0.076602,0.46491
6.0756,-0.066518,0.4572
6.0756,-0.066004,0.45682
6.0756,-0.057714,0.45046
6.0756,-0.055268,0.4486
6.0756,-0.05516,0.44851
6.0756,-0.047286,0.44257
6.0756,-0.045201,0.44087
6.0756,-0.040687,0.4376
6.0756,-0.035987,0.43395
6.0756,-0.034644,0.43292
6.0756,-0.033106,0.43173
6.0756,-0.02861,0.42862
6.0756,-0.023712,0.42533
6.0756,-0.023666,0.4253
6.0756,-0.023604,0.42527
6.0756,-0.018715,0.42258
6.0756,-0.016031,0.42122
6.0756,-0.013848,0.42044
6.0756,-0.010477,0.41928
6.0756,-0.0085556,0.41891
6.0756,-0.0051311,0.4183
6.0756,-0.0036831,0.41822
6.0756,0,0.41806
6.0756,0.0036831,0.41822
6.0756,0.0051311,0.4183
6.0756,0.0085556,0.41891
6.0756,0.010477,0.41928
6.0756,0.013848,0.42044
6.0756,0.016031,0.42122
6.0756,0.018715,0.42257
6.0756,0.023603,0.42527
6.0756,0.023665,0.42531
6.0756,0.023711,0.42533
6.0756,0.02862,0.42863
6.0756,0.033785,0.43223
6.0756,0.034665,0.4329
6.0756,0.035403,0.43347
6.0756,0.040721,0.43764
6.0756,0.045879,0.44138
6.0756,0.048476,0.44349
6.0756,0.052266,0.44643
6.0756,0.060765,0.45307
6.0756,0.064265,0.45564
6.0756,0.074517,0.46328
6.0756,0.076447,0.46478
6.0756,0.078013,0.4659
6.0756,0.089412,0.47449
6.0756,0.092159,0.47691
6.0756,0.10324,0.48542
6.0756,0.10519,0.48703
6.0756,0.11668,0.49644
6.0756,0.11878,0.49938
6.0756,0.12559,0.50981
6.0756,0.13004,0.51617
6.0756,0.13298,0.52058
6.0756,0.13834,0.52818
6.0756,0.13981,0.53027
6.0756,0.14468,0.53726
6.0756,0.14903,0.54352
6.0756,0.15016,0.54513
6.0756,0.15466,0.55168
6.0756,0.15741,0.55556
6.0756,0.15921,0.55819
6.0756,0.16246,0.56291
6.0756,0.16371,0.5647
6.0756,0.16455,0.56594
6.0756,0.16891,0.57232
6.0756,0.16392,0.57232
6.0756,0.15961,0.57232
6.0756,0.15384,0.57232
6.0756,0.15147,0.57232
6.0756,0.14693,0.57232
6.0756,0.14461,0.57232
6.0756,0.14371,0.57232
6.0756,0.13639,0.57232
6.0756,0.13488,0.57232
6.0756,0.12758,0.57232
6.0756,0.12025,0.57232
6.0756,0.1168,0.57232
6.0756,0.11455,0.57232
6.0756,0.10315,0.57232
6.0756,0.097512,0.57232
6.0756,0.090416,0.57232
6.0756,0.079489,0.57232
6.0756,0.076684,0.57232
6.0756,0.074827,0.57232
6.0756,0.065639,0.57232
6.0756,0.059583,0.57232
6.0756,0.045327,0.57232
6.0756,0.044164,0.57232
6.0756,0.043136,0.57232
6.0756,0.024164,0.57232
6.0756,0.019664,0.57232
6.0756,0.0022873,0.57232
6.0756,0,0.57232
6.0756,-0.0022602,0.57232
6.0756,-0.020316,0.57232
6.0756,-0.024478,0.57232
6.0756,-0.04341,0.57232
6.0756,-0.044045,0.57232
6.0756,-0.044826,0.57232
6.0756,-0.06157,0.57232
6.0756,-0.073121,0.57232
6.0756,-0.078284,0.57232
6.0756,-0.090626,0.57232
6.0756,-0.098406,0.57232
6.0756,-0.10247,0.57232
6.0756,-0.11381,0.57232
6.0756,-0.11981,0.57232
6.0756,-0.12579,0.57232
6.0756,-0.13276,0.57232
6.0756,-0.13575,0.57232
6.0756,-0.1428,0.57232
6.0756,-0.14402,0.57232
6.0756,-0.14687,0.57232
6.0756,-0.15139,0.57232
6.0756,-0.15403,0.57232
6.0756,-0.15966,0.57232
6.0756,-0.16402,0.57232
6.0756,-0.16891,0.57232
6.0756,-0.055595,0.17015
6.0756,-0.055587,0.17305
6.0756,-0.055313,0.17893
6.0756,-0.055066,0.1817
6.0756,-0.054135,0.18814
6.0756,-0.053443,0.19205
6.0756,-0.052279,0.19668
6.0756,-0.05194,0.19792
6.0756,-0.050102,0.20314
6.0756,-0.049647,0.20432
6.0756,-0.047419,0.20909
6.0756,-0.046927,0.21005
6.0756,-0.044236,0.21456
6.0756,-0.043578,0.21558
6.0756,-0.040331,0.2199
6.0756,-0.039536,0.2209
6.0756,-0.035725,0.22497
6.0756,-0.035098,0.22561
6.0756,-0.033953,0.22664
6.0756,-0.030876,0.22938
6.0756,-0.027159,0.23224
6.0756,-0.02687,0.23246
6.0756,-0.026575,0.23265
6.0756,-0.022541,0.23524
6.0756,-0.020422,0.23641
6.0756,-0.017396,0.23797
6.0756,-0.012368,0.24016
6.0756,-0.012168,0.24025
6.0756,-0.011947,0.24034
6.0756,-0.0063519,0.24239
6.0756,-0.0049301,0.24288
6.0756,-0.0027794,0.2434
6.0756,0,0.2441
6.0756,0.0023312,0.24352
6.0756,0.0049608,0.24288
6.0756,0.0077161,0.24192
